"V1" "V2" "V3" "V4"
"97" 248.166054483228 2.64782708128693 1.1640058956866 274
"98" 218.651905411841 2.78284967511255 2.52271419855868 285
"99" 233.421324825966 6.2784801721597 1.67591233776871 287
"100" 229.744599755009 10.6112641618403 1.40694844065984 288
"101" 172.407099294447 19.0895536312172 7.17101435559097 291
"102" 237.650400904997 5.33759520143845 0.872390478105729 292
"103" 183.503462582557 6.94915117979945 1.32311359318092 297
"104" 208.514676925544 12.2467606573645 1.93966668251029 307
"105" 241.026719876507 1.76208162818869 1.81805027159201 308
"106" 238.635964991989 4.62923667824063 1.69116186120072 315
"107" 210.90951478856 1.55528085884227 1.03824799589623 320
"108" 200.856830563072 19.8723098548604 3.62168862342853 322
"109" 237.035963204757 12.336579268088 1.54553687669016 323
"110" 252.174782084407 8.98536471191423 0.648355615810887 324
