sID,trial_number,trial_number_run,run,estimate1,estimate2,estimate_peer,confidence_peer,estimate1_rt,estimate2_rt,true_ratio,seen_ratio,nTotal,filler_trial,ITI,nMushrooms,nBlue,nRed,s,strategy,confidence_rating,trial_filter
32,68,18,3,10,12,28,1,4.199151590000838,2.13874362000024,0.125,0.13333333333333333,45,0,5.2,9 9 9 9 9,0 0 2 1 3,9 9 7 8 6,0.1111111111111111,compromise,1.7142857142857142,1
32,69,19,3,58,60,75,2,5.424129390001326,4.00268982000034,0.625,0.6222222222222222,45,0,4.2,9 9 9 9 9,5 5 7 5 6,4 4 2 4 3,0.11764705882352941,compromise,1.7142857142857142,1
32,70,20,3,20,22,38,1,3.749027790000582,4.30531142000018,0.25,0.2,5,0,5,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.1111111111111111,compromise,2.7142857142857144,1
32,72,22,3,20,10,3,3,3.215843190000669,1.71771603999969,0.125,0.2,5,0,4.1,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.5882352941176471,compromise,2.7142857142857144,1
32,73,23,3,10,15,25,2,3.0241707900004258,3.43534182000076,0.25,0.2,5,0,4.5,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.3333333333333333,compromise,2.7142857142857144,1
32,74,24,3,20,18,3,1,2.090892789999998,2.83127762000095,0.125,0.2,5,0,5.5,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.11764705882352941,compromise,2.7142857142857144,1
33,1,1,1,42,40,24,1,5.521907919999649,4.65296751999995,0.375,0.37777777777777777,45,0,5.1,9 9 9 9 9,6 2 5 3 1,3 7 4 6 8,0.1111111111111111,compromise,2.4285714285714284,1
33,2,2,1,15,13,1,1,7.9370933199998035,4.33862345999978,0.125,0.13333333333333333,45,0,4.7,9 9 9 9 9,2 2 1 0 1,7 7 8 9 8,0.14285714285714285,compromise,2.4285714285714284,1
33,4,4,1,75,80,93,2,5.93237992000013,2.38503076000006,0.75,0.8,5,0,5.7,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,0.2777777777777778,compromise,1.625,1
33,5,5,1,23,26,40,1,6.094733819999874,3.97425665999981,0.375,0.4,5,0,4.7,1 1 1 1 1,1 1 0 0 0,0 0 1 1 1,0.17647058823529413,compromise,1.625,1
33,6,6,1,12,20,30,3,3.9074724199995217,3.75903315999994,0.125,0.13333333333333333,45,0,5,9 9 9 9 9,2 1 2 0 1,7 8 7 9 8,0.4444444444444444,compromise,2.4285714285714284,1
33,7,7,1,60,65,75,1,6.440947619999861,3.87048655999979,0.625,0.6222222222222222,45,0,5.2,9 9 9 9 9,8 5 5 5 5,1 4 4 4 4,0.3333333333333333,compromise,2.4285714285714284,1
33,8,8,1,40,37,22,2,7.315976119999959,6.57218756000066,0.375,0.4,5,0,5.4,1 1 1 1 1,0 0 1 1 0,1 1 0 0 1,0.16666666666666666,compromise,1.625,1
33,9,9,1,15,26,31,3,7.12432422000029,5.90155865999986,0.25,0.2,5,0,5.4,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.6875,compromise,1.625,1
33,10,10,1,78,71,60,3,7.68222502000026,6.03364585999998,0.75,0.8,5,0,4.1,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0,0.3888888888888889,compromise,1.625,1
33,11,11,1,37,29,20,3,7.582624319999923,6.15779826000107,0.375,0.4,5,0,4.6,1 1 1 1 1,0 1 0 0 1,1 0 1 1 0,0.47058823529411764,compromise,1.625,1
33,13,13,1,66,66,50,1,3.8576547200009372,4.75693426000089,0.625,0.6,5,0,4.5,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0,-0,stay,1.625,1
33,16,16,1,35,40,50,2,6.036952720000045,4.05357876000016,0.375,0.37777777777777777,45,0,4.5,9 9 9 9 9,3 6 2 2 4,6 3 7 7 5,0.3333333333333333,compromise,2.4285714285714284,1
33,18,18,1,16,12,1,2,4.788283019999653,4.14828826000121,0.125,0.13333333333333333,45,0,4.8,9 9 9 9 9,2 2 1 0 1,7 7 8 9 8,0.26666666666666666,compromise,2.4285714285714284,1
33,19,19,1,16,10,1,3,7.004942819999997,2.94231345999924,0.125,0.13333333333333333,45,0,5.4,9 9 9 9 9,1 0 1 1 3,8 9 8 8 6,0.4,compromise,2.4285714285714284,1
33,20,20,1,86,86,69,1,6.129769120000674,4.53654816000017,0.625,0.6222222222222222,45,0,5.8,9 9 9 9 9,6 6 6 4 6,3 3 3 5 3,-0,stay,2.4285714285714284,1
33,21,21,1,11,22,26,3,2.507564619999357,6.85742735999975,0.125,0.2,5,0,5,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.7333333333333333,compromise,1.625,1
33,23,23,1,20,24,35,2,5.254995420000341,2.48170886000116,0.25,0.24444444444444444,45,0,5.5,9 9 9 9 9,0 2 4 2 3,9 7 5 7 6,0.26666666666666666,compromise,2.4285714285714284,1
33,24,24,1,81,75,66,3,7.609214219999558,4.4753106600001,0.75,0.7555555555555555,45,0,5.9,9 9 9 9 9,8 7 7 6 6,1 2 2 3 3,0.4,compromise,2.4285714285714284,1
33,25,25,1,18,22,35,3,5.294601820000025,1.97400895999999,0.25,0.2,5,0,4.6,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.23529411764705882,compromise,1.625,1
33,26,1,2,23,25,40,2,5.870313899999928,2.03861959999904,0.375,0.4,5,0,5.6,1 1 1 1 1,0 0 0 1 1,1 1 1 0 0,0.11764705882352941,compromise,1.625,1
33,28,3,2,12,16,30,2,2.9577139000002717,5.9244450999995,0.125,0.2,5,0,5.3,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.2222222222222222,compromise,1.625,1
33,29,4,2,21,20,39,1,7.141031099999964,5.9577021999994,0.25,0.2,5,0,5.4,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,-0.05555555555555555,stay,1.625,1
33,30,5,2,36,45,52,3,3.8592290999995384,2.97162769999886,0.625,0.6,5,0,5.5,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0,0.5625,compromise,1.625,1
33,31,6,2,65,60,50,2,8.349565099999381,2.71240379999927,0.625,0.6,5,0,4.2,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1,0.3333333333333333,compromise,1.625,1
33,32,7,2,58,63,74,3,6.9867933000005,4.30689989999883,0.625,0.6222222222222222,45,0,4,9 9 9 9 9,5 6 5 5 7,4 3 4 4 2,0.3125,compromise,2.4285714285714284,1
33,33,8,2,82,80,65,3,5.749021900000116,5.95669989999897,0.75,0.7555555555555555,45,0,5.3,9 9 9 9 9,6 7 8 6 7,3 2 1 3 2,0.11764705882352941,compromise,2.4285714285714284,1
33,34,9,2,21,18,3,1,2.4158132000002297,4.16488949999984,0.125,0.13333333333333333,45,0,4.5,9 9 9 9 9,0 1 2 3 0,9 8 7 6 9,0.16666666666666666,compromise,2.4285714285714284,1
33,36,11,2,25,28,40,1,8.828111699999681,3.45961459999944,0.375,0.4,5,0,4.7,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,0.2,compromise,1.625,1
33,37,12,2,16,12,1,3,8.811421799999152,3.09427770000002,0.125,0.2,5,0,5.2,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.26666666666666666,compromise,1.625,1
33,39,14,2,74,70,57,1,8.905188499998985,4.47935269999925,0.625,0.6,5,0,5.9,1 1 1 1 1,1 0 1 1 0,0 1 0 0 1,0.23529411764705882,compromise,1.625,1
33,40,15,2,69,65,51,2,4.349414999999681,3.59428649999973,0.625,0.6222222222222222,45,0,5.2,9 9 9 9 9,5 7 7 4 5,4 2 2 5 4,0.2222222222222222,compromise,2.4285714285714284,1
33,42,17,2,63,59,48,2,4.74116099999992,3.38828639999883,0.625,0.6222222222222222,45,0,4.6,9 9 9 9 9,5 6 6 6 5,4 3 3 3 4,0.26666666666666666,compromise,2.4285714285714284,1
33,43,18,2,82,81,66,1,2.813215200000741,5.70058770000014,0.75,0.7555555555555555,45,0,5.5,9 9 9 9 9,4 7 8 8 7,5 2 1 1 2,0.0625,compromise,2.4285714285714284,1
33,44,19,2,66,60,50,3,5.021728199999416,3.78218859999924,0.625,0.6,5,0,5.9,1 1 1 1 1,1 1 0 1 0,0 0 1 0 1,0.375,compromise,1.625,1
33,45,20,2,32,25,15,1,3.8741113999994923,5.1586043999996,0.25,0.24444444444444444,45,0,4.8,9 9 9 9 9,1 2 4 3 1,8 7 5 6 8,0.4117647058823529,compromise,2.4285714285714284,1
33,46,21,2,23,30,40,3,3.257679100000132,6.31044839999868,0.25,0.24444444444444444,45,0,5.2,9 9 9 9 9,1 4 2 2 2,8 5 7 7 7,0.4117647058823529,compromise,2.4285714285714284,1
33,47,22,2,16,16,1,1,4.696870699999636,2.77117199999884,0.125,0.2,5,0,4,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,-0,stay,1.625,1
33,48,23,2,15,12,1,2,7.916124899999886,2.67255180000029,0.125,0.2,5,0,5.7,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.21428571428571427,compromise,1.625,1
33,49,24,2,81,81,65,1,4.8410946000003605,2.21211299999959,0.75,0.8,5,0,5.2,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,-0,stay,1.625,1
33,50,25,2,41,33,25,3,3.9408848999992188,4.08945539999877,0.375,0.37777777777777777,45,0,5.1,9 9 9 9 9,5 3 3 3 3,4 6 6 6 6,0.5,compromise,2.4285714285714284,1
33,51,1,3,54,61,70,3,5.665355109999837,2.47079011000005,0.625,0.6222222222222222,45,0,5.5,9 9 9 9 9,8 7 4 5 4,1 2 5 4 5,0.4375,compromise,2.4285714285714284,1
33,52,2,3,13,16,30,2,4.152576010000303,3.44336634999945,0.25,0.2,5,0,5.3,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.17647058823529413,compromise,1.625,1
33,53,3,3,83,81,65,2,6.9823582100007116,6.04580377999991,0.75,0.8,5,0,4.1,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,0.1111111111111111,compromise,1.625,1
33,54,4,3,18,20,35,2,6.369353709999814,1.81161318000068,0.25,0.24444444444444444,45,0,5.8,9 9 9 9 9,2 1 2 2 4,7 8 7 7 5,0.11764705882352941,compromise,2.4285714285714284,1
33,56,6,3,84,80,67,1,7.344692810000197,6.3088971799998,0.75,0.8,5,0,4.1,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.23529411764705882,compromise,1.625,1
33,57,7,3,37,33,20,3,5.373808409999583,3.01051128000017,0.375,0.37777777777777777,45,0,4.8,9 9 9 9 9,2 5 2 3 5,7 4 7 6 4,0.23529411764705882,compromise,2.4285714285714284,1
33,58,8,3,22,29,38,3,3.599029510000946,3.88841158000014,0.25,0.24444444444444444,45,0,5,9 9 9 9 9,1 3 3 1 3,8 6 6 8 6,0.4375,compromise,2.4285714285714284,1
33,59,9,3,17,21,33,2,3.557272309999462,3.29518928000016,0.25,0.2,5,0,5.6,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.25,compromise,1.625,1
33,60,10,3,74,74,90,1,7.533878309999636,5.29478198000106,0.75,0.7555555555555555,45,0,4.9,9 9 9 9 9,8 5 6 8 7,1 4 3 1 2,0,stay,2.4285714285714284,1
33,62,12,3,29,31,46,1,2.944676010000876,1.84638898999947,0.375,0.37777777777777777,45,0,4.2,9 9 9 9 9,2 3 5 4 3,7 6 4 5 6,0.11764705882352941,compromise,2.4285714285714284,1
33,64,14,3,21,24,39,1,4.413010809998923,4.74716517999968,0.25,0.24444444444444444,45,0,5.6,9 9 9 9 9,3 2 1 2 3,6 7 8 7 6,0.16666666666666666,compromise,2.4285714285714284,1
33,65,15,3,84,75,66,3,7.01570220999929,4.27870098000039,0.75,0.8,5,0,4.2,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0,0.5,compromise,1.625,1
33,66,16,3,16,15,1,2,5.840581810000003,3.37679537999975,0.125,0.13333333333333333,45,0,4.8,9 9 9 9 9,1 1 3 1 0,8 8 6 8 9,0.06666666666666667,compromise,2.4285714285714284,1
33,67,17,3,81,78,65,2,6.207397310000488,5.31781557999966,0.75,0.7555555555555555,45,0,5.6,9 9 9 9 9,6 7 7 7 7,3 2 2 2 2,0.1875,compromise,2.4285714285714284,1
33,68,18,3,34,39,52,3,4.023985110000467,4.30443837999974,0.375,0.4,5,0,4.3,1 1 1 1 1,0 0 0 1 1,1 1 1 0 0,0.2777777777777778,compromise,1.625,1
33,69,19,3,17,16,1,1,9.071237109999856,3.63050848000148,0.125,0.2,5,0,4,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.0625,compromise,1.625,1
33,70,20,3,79,75,63,2,3.3239078100004917,4.1961879800001,0.75,0.7555555555555555,45,0,5.2,9 9 9 9 9,5 9 7 7 6,4 0 2 2 3,0.25,compromise,2.4285714285714284,1
33,71,21,3,48,45,31,2,4.798908110000411,2.86261948000083,0.375,0.37777777777777777,45,0,4.4,9 9 9 9 9,4 4 2 5 2,5 5 7 4 7,0.17647058823529413,compromise,2.4285714285714284,1
33,72,22,3,12,15,30,1,2.324015309999595,2.6071829800012,0.25,0.2,5,0,4.4,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1,0.16666666666666666,compromise,1.625,1
33,73,23,3,73,70,55,2,7.903023210000356,4.1236354800003,0.625,0.6,5,0,5.4,1 1 1 1 1,0 1 1 0 1,1 0 0 1 0,0.16666666666666666,compromise,1.625,1
34,1,1,1,22,29,37,2,4.294417589999284,2.66675855000358,0.375,0.37777777777777777,45,0,4.3,9 9 9 9 9,6 3 2 2 4,3 6 7 7 5,0.4666666666666667,compromise,2.4285714285714284,1
34,2,2,1,15,27,32,3,3.140797090001797,3.7321864400019,0.25,0.2,5,0,5.6,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.7058823529411765,compromise,1.875,1
34,5,5,1,60,64,75,1,4.6508261899998615,2.76223182000103,0.625,0.6222222222222222,45,0,5.5,9 9 9 9 9,3 7 7 4 7,6 2 2 5 2,0.26666666666666666,compromise,2.4285714285714284,1
34,6,6,1,17,20,33,2,1.845027889999983,3.11863802000153,0.25,0.24444444444444444,45,0,4.2,9 9 9 9 9,1 5 3 2 0,8 4 6 7 9,0.1875,compromise,2.4285714285714284,1
34,7,7,1,30,17,14,3,4.716472489999433,4.08960011999989,0.25,0.24444444444444444,45,0,5.2,9 9 9 9 9,0 2 4 4 1,9 7 5 5 8,0.8125,compromise,2.4285714285714284,1
34,11,11,1,80,75,65,3,2.7408694900004775,3.14472512000066,0.75,0.7555555555555555,45,0,5.6,9 9 9 9 9,8 7 6 6 7,1 2 3 3 2,0.3333333333333333,compromise,2.4285714285714284,1
34,12,12,1,37,48,53,2,5.9158109899981355,2.57191901999977,0.375,0.4,5,0,4.9,1 1 1 1 1,1 0 0 1 0,0 1 1 0 1,0.6875,compromise,1.875,1
34,13,13,1,8,13,25,1,2.149251090000689,1.77910922000228,0.125,0.13333333333333333,45,0,5,9 9 9 9 9,1 3 1 1 0,8 6 8 8 9,0.29411764705882354,compromise,2.4285714285714284,1
34,14,14,1,6,10,21,2,2.2863876900009927,3.45054791999974,0.125,0.13333333333333333,45,0,4.9,9 9 9 9 9,2 1 1 2 0,7 8 8 7 9,0.26666666666666666,compromise,2.4285714285714284,1
34,16,16,1,50,57,65,2,4.254739690000861,2.0483062200019,0.75,0.8,5,0,4.7,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,0.4666666666666667,compromise,1.875,1
34,17,17,1,30,30,45,1,3.1784399900006974,2.36224070999924,0.375,0.37777777777777777,45,0,4.2,9 9 9 9 9,2 5 3 6 1,7 4 6 3 8,0,stay,2.4285714285714284,1
34,18,18,1,90,80,73,3,4.303246389999913,2.52698951999992,0.75,0.8,5,0,5.2,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,0.5882352941176471,compromise,1.875,1
34,19,19,1,77,74,60,1,2.015939890001391,3.23872662999929,0.75,0.8,5,0,5.2,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,0.17647058823529413,compromise,1.875,1
34,20,20,1,35,44,51,1,1.7786713899986353,2.51841082000101,0.625,0.6222222222222222,45,0,5.4,9 9 9 9 9,7 6 6 7 2,2 3 3 2 7,0.5625,compromise,2.4285714285714284,1
34,21,21,1,45,28,27,3,3.0464664899991476,2.48493982000218,0.375,0.37777777777777777,45,0,5.7,9 9 9 9 9,3 4 4 4 2,6 5 5 5 7,0.9444444444444444,compromise,2.4285714285714284,1
34,23,23,1,67,59,51,3,2.2463893900003313,2.30882742000176,0.625,0.6,5,0,5.7,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0,0.5,compromise,1.875,1
34,25,25,1,83,75,65,3,3.31355769000038,2.35467152000092,0.625,0.6222222222222222,45,0,5.7,9 9 9 9 9,7 3 6 7 5,2 6 3 2 4,0.4444444444444444,compromise,2.4285714285714284,1
34,26,1,2,80,76,63,1,1.6327690300004178,2.90300493000359,0.75,0.7555555555555555,45,0,5.6,9 9 9 9 9,7 7 6 8 6,2 2 3 1 3,0.23529411764705882,compromise,2.4285714285714284,1
34,27,2,2,66,62,50,3,2.7299539300001925,2.06511474000217,0.625,0.6222222222222222,45,0,6,9 9 9 9 9,4 6 8 5 5,5 3 1 4 4,0.25,compromise,2.4285714285714284,1
34,28,3,2,39,24,24,3,4.420040630000585,1.71391394000239,0.375,0.4,5,0,5.4,1 1 1 1 1,0 1 1 0 0,1 0 0 1 1,1,copy,1.875,1
34,31,6,2,19,27,37,2,3.7741068299983453,2.00524464000046,0.25,0.2,5,0,5,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.4444444444444444,compromise,1.875,1
34,32,7,2,71,81,86,3,2.3495269299983192,3.61338034000255,0.75,0.8,5,0,4.7,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,0.6666666666666666,compromise,1.875,1
34,33,8,2,21,27,37,3,1.0761088300023403,1.33376584000143,0.25,0.24444444444444444,45,0,5.3,9 9 9 9 9,1 4 2 3 1,8 5 7 6 8,0.375,compromise,2.4285714285714284,1
34,34,9,2,80,75,65,1,3.598761330000343,1.7206324400031,0.625,0.6,5,0,5.1,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0,0.3333333333333333,compromise,1.875,1
34,35,10,2,11,15,27,1,2.8205065300007846,1.4289163400008,0.125,0.2,5,0,5.3,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.25,compromise,1.875,1
34,36,11,2,15,28,30,3,2.0951192300017283,1.85584777000258,0.375,0.37777777777777777,45,0,4.1,9 9 9 9 9,4 4 3 3 3,5 5 6 6 6,0.8666666666666667,compromise,2.4285714285714284,1
34,37,12,2,20,30,38,2,8.899366929997996,2.34589104000042,0.375,0.4,5,0,4.3,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0,0.5555555555555556,compromise,1.875,1
34,38,13,2,76,70,60,2,3.7093885300000693,2.29075574000126,0.625,0.6222222222222222,45,0,4.4,9 9 9 9 9,5 6 6 7 4,4 3 3 2 5,0.375,compromise,2.4285714285714284,1
34,40,15,2,40,37,22,1,5.204796230000284,1.93171974000325,0.375,0.4,5,0,5.8,1 1 1 1 1,0 1 0 1 0,1 0 1 0 1,0.16666666666666666,compromise,1.875,1
34,41,16,2,15,6,1,2,1.9698951299997134,0.937871840000298,0.125,0.13333333333333333,45,0,5.2,9 9 9 9 9,1 1 2 1 1,8 8 7 8 8,0.6428571428571429,compromise,2.4285714285714284,1
34,42,17,2,52,62,67,2,3.024405830001342,2.62899984000251,0.75,0.8,5,0,5.3,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,0.6666666666666666,compromise,1.875,1
34,43,18,2,16,5,1,2,1.328919229999883,1.66430884000329,0.125,0.2,5,0,4.2,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.7333333333333333,compromise,1.875,1
34,45,20,2,16,21,32,1,1.5865075299989257,3.44132174000333,0.25,0.2,5,0,4.7,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.3125,compromise,1.875,1
34,46,21,2,10,16,26,1,1.2324717299998156,1.0664770400017,0.25,0.24444444444444444,45,0,5.2,9 9 9 9 9,1 2 4 2 2,8 7 5 7 7,0.375,compromise,2.4285714285714284,1
34,47,22,2,10,18,25,2,1.6576289300010103,1.07452404000105,0.25,0.24444444444444444,45,0,4,9 9 9 9 9,1 2 2 4 2,8 7 7 5 7,0.5333333333333333,compromise,2.4285714285714284,1
34,48,23,2,76,68,61,2,2.29654483000013,3.1860484400022,0.625,0.6,5,0,6,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0,0.5333333333333333,compromise,1.875,1
34,49,24,2,87,78,70,2,1.8299253299992415,2.79091084000174,0.75,0.7555555555555555,45,0,6,9 9 9 9 9,5 8 6 8 7,4 1 3 1 2,0.5294117647058824,compromise,2.4285714285714284,1
34,50,25,2,60,68,77,1,2.0242296300002636,2.2210102400004,0.625,0.6,5,0,5.1,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0,0.47058823529411764,compromise,1.875,1
34,51,1,3,40,27,24,3,1.3950285200007784,3.08506960000159,0.375,0.4,5,0,5.6,1 1 1 1 1,1 0 0 1 0,0 1 1 0 1,0.8125,compromise,1.875,1
34,53,3,3,73,64,58,3,2.9823465199988277,2.62946925999859,0.625,0.6,5,0,4.3,1 1 1 1 1,1 0 1 1 0,0 1 0 0 1,0.6,compromise,1.875,1
34,56,6,3,5,7,20,3,2.2929030200011766,1.58839006000017,0.125,0.13333333333333333,45,0,4.6,9 9 9 9 9,0 1 1 2 2,9 8 8 7 7,0.13333333333333333,compromise,2.4285714285714284,1
34,57,7,3,55,62,73,2,4.857503119998,2.1308307599993,0.625,0.6222222222222222,45,0,5.9,9 9 9 9 9,4 7 4 7 6,5 2 5 2 3,0.3888888888888889,compromise,2.4285714285714284,1
34,58,8,3,85,78,68,2,2.0862031199994817,2.45949085999928,0.75,0.7555555555555555,45,0,4.9,9 9 9 9 9,8 7 7 7 5,1 2 2 2 4,0.4117647058823529,compromise,2.4285714285714284,1
34,59,9,3,86,79,69,1,1.7825505199998588,2.74362395999924,0.75,0.7555555555555555,45,0,5.8,9 9 9 9 9,9 7 7 5 6,0 2 2 4 3,0.4117647058823529,compromise,2.4285714285714284,1
34,60,10,3,26,31,43,2,2.0549667200011754,2.20861646000048,0.375,0.37777777777777777,45,0,6,9 9 9 9 9,4 3 2 4 4,5 6 7 5 5,0.29411764705882354,compromise,2.4285714285714284,1
34,62,12,3,7,7,25,1,2.7835483199996816,1.18958936000126,0.125,0.13333333333333333,45,0,5.5,9 9 9 9 9,0 0 0 2 4,9 9 9 7 5,0,stay,2.4285714285714284,1
34,64,14,3,12,16,28,3,1.6075282199981302,1.51722166000036,0.125,0.13333333333333333,45,0,4.1,9 9 9 9 9,1 0 2 1 2,8 9 7 8 7,0.25,compromise,2.4285714285714284,1
34,65,15,3,29,11,11,3,2.696505320000142,1.87419044000126,0.25,0.2,5,0,4.8,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,1,copy,1.875,1
34,66,16,3,80,78,65,1,1.9465220199981559,1.6871770600009799,0.75,0.8,5,0,4.7,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1,0.13333333333333333,compromise,1.875,1
34,68,18,3,86,81,70,3,1.4278930199998285,2.14343227999962,0.75,0.7555555555555555,45,0,5.5,9 9 9 9 9,7 6 6 9 6,2 3 3 0 3,0.3125,compromise,2.4285714285714284,1
34,69,19,3,20,26,35,2,1.573632820001876,1.89014975999999,0.25,0.2,5,0,5.6,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.4,compromise,1.875,1
34,70,20,3,16,1,1,3,0.9451719200005755,0.641491360000146,0.125,0.2,5,0,4.8,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,1,copy,1.875,1
34,71,21,3,55,60,70,2,3.8311472199984564,1.85572266000054,0.625,0.6,5,0,4.5,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0,0.3333333333333333,compromise,1.875,1
34,73,23,3,26,27,41,1,2.288284519998342,2.91048885999953,0.375,0.4,5,0,5.4,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0,0.06666666666666667,compromise,1.875,1
34,74,24,3,10,18,27,1,1.082567219998964,3.156801860001,0.25,0.24444444444444444,45,0,4.6,9 9 9 9 9,1 2 2 5 1,8 7 7 4 8,0.47058823529411764,compromise,2.4285714285714284,1
34,75,25,3,23,24,40,1,1.315865720001966,1.89020906000223,0.25,0.2,5,0,5.4,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1,0.058823529411764705,compromise,1.875,1
36,1,1,1,70,73,85,2,10.024576550000347,3.93101914999988,0.75,0.7555555555555555,45,0,4.4,9 9 9 9 9,6 6 8 7 7,3 3 1 2 2,0.2,compromise,2.5714285714285716,1
36,2,2,1,40,40,25,3,7.067688750000343,2.9734246500002,0.375,0.4,5,0,5.9,1 1 1 1 1,0 0 0 1 1,1 1 1 0 0,-0,stay,2,1
36,3,3,1,9,10,25,1,10.749330050000935,2.53751424999973,0.25,0.24444444444444444,45,0,4.8,9 9 9 9 9,2 2 2 3 2,7 7 7 6 7,0.0625,compromise,2.5714285714285716,1
36,4,4,1,65,65,50,2,7.399361050000152,3.41109504999986,0.625,0.6,5,0,4.8,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0,-0,stay,2,1
36,5,5,1,40,40,22,1,5.303886050000074,5.27446059999966,0.375,0.4,5,0,5.4,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,-0,stay,2,1
36,6,6,1,83,82,68,2,5.330037450000418,3.90733860000091,0.75,0.7555555555555555,45,0,5.9,9 9 9 9 9,6 8 6 7 7,3 1 3 2 2,0.06666666666666667,compromise,2.5714285714285716,1
36,8,8,1,80,70,62,3,8.3578945499994,2.13412450000033,0.75,0.8,5,0,4.1,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0,0.5555555555555556,compromise,2,1
36,10,10,1,25,25,40,3,4.35766324999895,2.72399480000058,0.375,0.37777777777777777,45,0,4.4,9 9 9 9 9,4 3 2 3 5,5 6 7 6 4,0,stay,2.5714285714285716,1
36,11,11,1,40,40,22,1,4.382880250000198,2.33984749999854,0.375,0.4,5,0,4.2,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,-0,stay,2,1
36,12,12,1,20,18,5,2,4.1659006499994575,2.10447759999897,0.125,0.2,5,0,5.6,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1,0.13333333333333333,compromise,2,1
36,13,13,1,86,86,70,1,9.116124949999175,3.67353379999986,0.75,0.7555555555555555,45,0,4.4,9 9 9 9 9,7 6 8 9 4,2 3 1 0 5,-0,stay,2.5714285714285716,1
36,14,14,1,80,80,63,1,6.24338545000046,2.30700379999962,0.75,0.8,5,0,5.7,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,-0,stay,2,1
36,15,15,1,85,83,70,3,7.571942350000427,7.69487920000029,0.75,0.7555555555555555,45,0,5.1,9 9 9 9 9,8 7 7 8 4,1 2 2 1 5,0.13333333333333333,compromise,2.5714285714285716,1
36,16,16,1,15,20,30,1,5.578463150000971,3.47829699999966,0.25,0.24444444444444444,45,0,5.1,9 9 9 9 9,4 3 2 2 0,5 6 7 7 9,0.3333333333333333,compromise,2.5714285714285716,1
36,17,17,1,60,60,75,1,7.532816550000462,2.9723371,0.625,0.6,5,0,6,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1,0,stay,2,1
36,18,18,1,25,25,40,1,6.407682449999811,2.6766746000003,0.375,0.37777777777777777,45,0,4.6,9 9 9 9 9,5 3 5 2 2,4 6 4 7 7,0,stay,2.5714285714285716,1
